customer_unique_id,first_order_id,second_order_id,days_between_orders
7afc250f9d980ea3ee0ce3b0245f1b04,871586e5b572f8c5d8b07b091e396e6e,4dbb5ab859405ac1cb171f7cd93e7f3a,174.901655
09bc7afc3e8d8dccaffd0b16944a91fe,e54493dea108e0cb48f3571e1249d418,383730d8be253fb34891920a417f2861,174.767141
e559969619d1a0922477a2d8cfaf50d9,72a200617f45c76ab4e2c202a681958f,04323742e042716e4427a5b3536ea08f,174.468808
17a2d93cb1aab45e3d21d5eba7daaed2,f45c2739157a61ee8da5724e961a227e,f6a62f93fc38410844863ed6a061f425,174.099363
2bd9d2f3cc5d99b1b3d9ff5acd81bd5e,c10c68068674aaf6ca04ad0387969333,1b1f5c0333fae3e7b4b4670d2cc3c0ac,173.985104
da1e7179b9c5a1494d78528cbcf05aa0,62fcfe5da58296dface200da2e196fcd,8193580d95dea97d43937711060b2846,173.880370
4e39429218dac10ad4e57dafee3d92d4,5be2326ca192b2612fd8d601f3981dca,467f3d18f63e2f01ade50df74d40457b,173.286991
f00e99f043c33da533ebc107f5a68c4e,9c571b5cc6003a7bf0a25cd54f225a1a,78c0b2e524faf734fa7ecccff7e492aa,172.583519
2b952792a20f6076f6e7a9c6a27ade02,322d561e43a3a0c5887b628a62cb69ab,c9577dccdc314ce381822a54b1eaf22d,172.384144
80e00a7b9ead7590bf05116f0237c896,731adfc56466bffeb31938efd036b0c6,9698ef73f56e1b499f56bf40ef93b0a0,172.132928
9fe8cb705d35cf54025160f9f01b7cc4,bed231219468923a99e746ad42b9ac8c,f6ac0ce30d1405684969749ebc798f94,172.059491
eabaccde0fe3120d2cbbcfc93e2b4177,9b3d13c2644e10e20020ccd7f3d40534,bdce854b86e3fe8851225cb4d17f0776,171.976447
15a38a0c1bf789e06ec42d24e485e794,cb589c751e6f002a96214f3a5c9284d4,a4cadd13645cb16e2e4252ee2e39dd80,171.800046
02e9109b7e0a985108b43e573b6afb23,d85c2deca369a3930811855341fb3d11,eb7df5ec433a5660c84c3a2e1bce192d,171.315278
a73c5464692d3bc09d64e3edefae9015,60b937da90f851b4fb55afb5d59d460b,7911b64405b6667c48cb3f1334f85432,171.229745
19f735a9a58a187253055f9d4bcc2bb6,0b192907ec8563bda5210247497aa9af,e033b92740c7c25bcd01a8bf92a51f32,171.101528
f71da337f7e2b3a70c74fa505f0f6ac9,c056578fe94b80e3f1e732d013df9374,771f66be24ca215d4d3415b63bae9d97,170.999595
5fb5bf48cd408d971f873069e5178898,91342c574ec0463ab295f7591d0fc8ac,43820afb33cfe47a6bbdc81d3fb51aa0,170.909641
004288347e5e88a27ded2bb23747066c,a61d617fbe5bd006e40d3a0988fc844b,08204559bebd39e09ee52dcb56d8faa2,170.724896
fa980c101c0dcecaecd3a1b5984c6b5c,7f31dc70c624428b42b32b0b0167ba39,4b156097ed5516456bec1b582279acf8,170.585440
8e0275b5c7fb6f05e312a1079a674410,4015f31ddb21f7ae83d72e00ef0bce97,9c9de9ca209ab5a4f0b1e55730231247,170.057176
8cd6f80d3c3994e2060d46ec07ff0b0a,77d5d33e7905054cee0bdb3dbebe4f1c,d4922affdd87d3e42657243354c7acd1,169.280752
8e31f8c64b847de447636be1ced917f2,90b9f0f48e9c0c80521210df4cff137d,cc09da6c606c28d227e63092534166fd,169.026991
f68cbab6cbaab1d6226e2dafed486578,65e7cb43b74e1b86d2625b6e5b284019,c3a6dc9afef5794ea4a867b5a18e0ad1,169.011169
6aa14366984bcc5f1ea760928283d451,1df7ded3518147b95eababb6620f007c,ea07d806c0b64019983aad62a7ee6ba5,168.954225
a4e71a98a7a1490fff07e7a65cf06be2,7fce12aba835839d28dd66327905bc60,8914de0f43ff7668bb9b82fd774629ef,168.799850
08c07c761592a71b85136aa4fe76a6f4,2e8cf1097e1516a9e3fae72b8ef97519,54f53e031329f69ca101726cac52f86b,168.403542
13473af264dea0facd893d6516900b22,90acf5654782a289ffd89f1759287595,9be1be195202b44bbdfb04466c070e76,168.225150
11e95918d6816403858e8314a3503f4c,0ca3024fdd038f1b734a8f1bc57e9055,79847bdf9821dfcc7a036271d0c6044b,168.008032
b2c913a0723c7737e11067861e061913,c8c7ec8563c295ba0c3ea5faff0a1b0c,df60585f4cb85bc7e7b6531f59920613,167.919549
4897a3c64a635a703a71dd2d9189bffa,e7462b52f18d6033a0b5714f2dae7e79,2da6ebf3d4e564ca7ed21893aa78d820,167.821019
615922c430abddd368735199c38e735d,5045e4e69c4ba90bebf92266670bfeaf,c3fa73017c4a172907d79669eda248d0,167.274201
983994b46a18dce5db8648ebf95754af,72716d752663ddcb65277a2a9af7420f,9edb1acec4ceb154e425aa9248286f7e,167.157106
53e4d5ab8287848319f0220d47ee7ca0,835132b61f09eb393ea7fb85c61bd572,3e2a7096b199939e9fde66eba27073d3,167.037338
91352e06066eef42b60b24049ccde4fd,609a92d3db448bbe4e37ebbe28b72b16,672222c1e1bc8818069538d8c8c046a9,166.931620
771f344c1ac13d8ccdf2d14c48e2c6c3,ef7e4d318e5714c1e8e07e97c981ce36,d8893f2dcbccd15e2dd6d29ef69636ae,166.819317
a1c1665f040ebd05f327c8e9dc1cdf4f,24f2edef847fd6eeeddc6aa5dd82209b,f5510156179c05fec1dd3898b39c565a,166.799410
c8e2ea7e324f7dd660e7481ec85bef3c,fb37b4e097b850ea9b2a568362742d10,de3574da763e9c4950cfc27933332396,166.460579
6e1512c1c3221bd24fa4848202727ab3,86ed1f35a1297fcd9ac0f8cefd187fa1,3abd3ea64f72772ebe7fb7fdb73b8991,166.403241
7849336c1b7785f258ffef06aedbd216,1001fec33bc88a484d7431bec2147348,288b02fbf09f1c9f2ad1e4ef18124c1e,166.143079
68497ce04e9b12cb402671a29acdf6a2,fcbde30c46201f8fb244724e710ccd57,ca46dc3fa4fe36c0a82c9e69bcb94fb6,165.992269
c2a444c39a2d87b50039f910db917e3d,664826d0bc1679cf79ba25b58e2971a9,3dbcc6a75a92370a581e5b39efdc1b0d,165.341204
d65921a138c59000aff343f8c991b896,7d440294c1e683b677deeaa736e7231d,73840bb583b69b1d181d54f3f755a4e2,165.099664
432aa6200ee9673be90863a912dc91dc,c835e0746829dbae8bb92fb818ba654d,6adf9dc8f61973b774685e0a029ea267,165.086053
42befda568ea0df110b6cec63c233bea,50cbc0ce14ba62ab76c2c353dbf6bb7d,7dfff541b2a848ecb18ceb83d02bfa6a,165.060162
c83c41456526926a16e2f95d3652b6d3,696e7a79f34c788e7b79e59e35756fdb,18d03c24d935b80a422c0f6ce80a2457,164.497072
0dd933d1e0253343083013791bf5d5e9,f1340835d29043d62518455ea808c84e,60ca761c522b32f4c47465e3ab5c5b8c,164.039722
609b7feab0f0c9726929ec4891447b02,7bfbe70d2fa4f8b872ec86a7a51d099b,47d4cec8efbcb39b6dad3398a957ae67,163.586632
628bdd93abd27fbdd50f4e2e91ec64b3,dd3d73f70b77e2a07f64360620621ca4,73596e67516934a7fe64cc6ca6d75545,163.433519
98758d88bf4b8eef1372ddee45d63178,0017afd5076e074a48f1f1a4c7bac9c5,b6f41799a58be93e516fb6992e0d4b47,163.353333
09baec50afccbb414f24bf8e0bc7c020,0c71e6884d0d7ae94fe52ea917b42fc7,4d3bf07ef40875871c01c931d3755940,163.247373
8c532c86e424b28e85997dd891e26d5d,f47a19bfce7086d0e3ddfa0633d20035,b621235d09fbfbe88d897969dd240b59,163.037593
fb490a070c5dbc385afadcf0e56270bd,625f92d47eee6330318032089c61a90e,5eb8cab859a459c603cf3e90204e6ec7,162.968449
455b49402053f170c64a3ae7fced73d4,6f41a6473f4122e2cdc762a8988a67f0,d1f61db27cb2ec79064854fc336bfbe3,162.880810
8f9c0dc510c12654a35d2add7a6c5d34,12994c8b16a5e15fbbecf653c20a0a39,53b8913fe5c632a9aa10069a33aaceb0,162.871516
5b59166412dd5595f77a43b217c39132,cf3953190a955e0f2e4a8552279713b8,6b75c3e52a1fb04bd0b4f1975febc486,161.958773
142575266950512b56af193f3962270a,ed6b3b6afee46b97b6fbd13ce3856908,e5f48c85f53cb4d3f36b6cca32673337,161.774931
bb6d785b806cb1eef824812b06b9f15b,a80b9e4d406b12636bb0f6792cd1862d,6f019df1013d847952dafbd0abc55c94,161.715833
b1addddee0c4b35550114227d2328cc4,832bc1632236af4fde736234395402e3,04221a4eb2e1a30903ffaaa72f8b268c,161.497164
910ef561b28c67973b74ce21e0d252ea,05bc33363c34f9c8172bd111029be2e1,d7f4c7c033cbbcef2916aaf7b594becf,161.475347
59d66d72939bc9497e19d89c61a96d5f,fb441bffe443e71cb16477c4743591e8,a76390702d2f24f9e0d5ad3c5e9ec562,161.414259
e2af42f42a86805055a8e71af58ee71e,8d5af908ce8ffa721a9f665abb660200,d5b4f23f53baadbbaaf0c6a983494333,161.308819
967eb85deeab5124df2165cdada917f3,ac16c676637c6d6dfb72fb3dc92c658a,c4ba85cd686fc7f9d56edb6fa4471e91,160.637558
8bc3068714502a076cdc66f2a207bb20,31ce9eca5cbb13db5867cc427003c308,0db095732135cba036daafa8ae0d5559,160.566620
7a40da3af7a607c7275b9b8f71d730c7,3869937e33c68a5ec38cde1f19a6968c,fd90be5a1209b495105960e8a5b847f8,160.520231
d8f979fcfc0ce686f6abf5af5f5217d4,0aa1d9509ae8e0c76c03ad7ba91dc81a,50a444b891ba3221c5b7c4b48a194ed4,160.416655
d5f79f616536f08c3946ee6ac810a43a,fbc40dce4e9b980972cbb7842987ca0d,3b4a1c677a8c6c11d2564b52b6eb636b,160.237060
3cd4207d6ce944798257ac5953640a40,445e35406984b81b3f9109de8994e197,8256729fe396aa16538e1790e33851f9,159.846227
6287d15cdf992224e7bb7010c69c4095,d1dc1009ec8edc0f30c6a3477a57a143,1200ed0c118de7e4524b65918a42c990,159.643970
8bc85b1061383d0dcd4e995a726da763,0f21631dd255a459deaaafb7a98600dd,36889515282d4ef83999a8332ef9f4cb,159.170556
95fc0e6f6939f521e44a588ff18eacb9,64bf167fb87c4bccf7cbfde95d835ed5,db738d19eb9fe6721be783d4e46f1c4d,159.055000
9689908caf4de73724feed92175d867a,149d32ba42826835e09c375b8a1fa923,40a6bf502702fa0bfaee3ae436b554ed,158.943576
aebc1c715aad58419ecb2d919f449127,50d73aae647c6c12616d5bf9e6aee1c2,17a5005ce09865784a18052d65e9e050,158.466088
86bfc49565a9ca52fcbf861fcc1e67a4,d701dc60f61795a62070fa2494b6691a,1f67d1f09d1858b5d12a7548b258fe95,158.063356
1118a7bb7ba893f10740e22a23aa5bd9,24cc22cb128428c65c92a125bae0b517,6543c9fd7bfbf8a31d844a1523b6f04d,158.032280
8d26c82c2086dcacc175e2ffe6ee2f28,41f1032dbed29e923c83317e6468c291,ea3925cbd40537018367b46fe65ee75c,156.607222
494e887fef923d79982b3c0e1ab49cdd,f6ba6de181266b918292db17ba6616b8,c39b6a1fcbbad48578181950509b1330,156.354896
a0ef77ac3d3662b055dc12b045da37ed,9b7130a90e8f2c23cba417fd1e9be425,b523567b39b4a0bd6dad69bff2e7004c,156.126655
928616c185852cc998407c716a6f69bc,9de76ec033b835610e97e8b8b78011d1,b15da40ece9d0f3c3440837babcb1a31,155.971134
f7d2fc6f0a2778f53d2a6bfc27bd0e8c,84df70f03a2be7d8a483d02c5b596fbc,36970c35cfe02cb355e55690bae4ac02,155.788704
d7c6335139cb055ed0ce1125ddc788d8,f6f0b2497c5a4ca89670186757ab2684,f5e3df1b6d4ee5b4e795cbd56705d35b,155.070567
f121995493925a5ef0b46a13f594e0ab,840609035f6daa3db6277e7a033b3edf,b552f6623b3b474d4cff0a44146cd120,155.014016
19bedfc18c92d4e7eb6ba318a6c2033c,bc22d1005019c231fda1873c3fc71fc8,1877896ffdee42ba8ea0d397fb9ece25,154.998600
ee4a5dab94b427525ea24bc30d4442fb,d8a46fc8e10a38b3756d7e677b3f6ab0,e7bce5a1c5efd269eabdafea3013839b,154.736157
4191bcfd448dc07138d2951ea4d10008,f05e7271c8182b1a9c40cc7154f63616,f9a68878fc98bcaaa39b14e773ca6970,154.089595
5f80e1b868be57e4d50ae6bbeae78d77,57122ae1510bd4f4e0203ae8dec5eb30,6b2cfda97c8ef916043547d84658ba6f,154.015938
51dc56123336c573f2977f5da81b17b9,83f24bbc4f76a2730ba9c9cfa32e6d07,7791d87e3629a61832a9cee326042181,153.995938
941590fb8aef66b3a8352fe7c691879e,85728ab380c0bb7e1c0f5f26d1e48cd3,760312f5735ee281f01e56d5ddee05e3,153.867315
8e714421b31bf0865e55be929d99384c,ebb5e749c1cd84b16d8628c9668d7282,6cdd8e55d732c4757465f8eb53d4a8a0,153.743877
6f302f15a62c56b3100b67a81bfef328,d7537253b8b150b7fa2be482da1e7719,19fca62dacb4d96e5e9b491e45ff2c8a,153.457130
3fc38da1985b9e820504f0ad51abc8d1,c6df20907b36a49402c4665cd5a0ce8e,6c37458893de8ddaa38b557e58e3bfb7,153.162465
1f90117a847636892e3c5bf569f2ac68,8d0584fef2164e00c8eb23abbdd87ef7,00c42b1633c1b2fa4e937bf312466561,152.742581
dff33bfc45ae0becc55ce9b50acd4073,3f49c44f8daf2224823379331514a723,1ae8a88bf94d02224f932e18297baa64,152.227847
bdb40fdb1df62064c8ee38b845459e77,d97964c911feff7a28e51777c2ffbc7f,53571e4877460790f5910534d81d533d,152.204630
f4d1502ace38b0df6f052a5544add9f4,b0ea87e8402211c896c8d6b4b2001c7c,131b770dae46d4fbf6e9a62a1b177ed1,152.016933
f9b5d3c8bd2dc9c26ff00bde73171554,539087d16a54354cfd81aabbedbd7f63,5f24b613363e4af7466a250aa815a170,151.975683
995facb032e4446a511762f5f842eb11,93fac531a5d1aa75846d96103217e85b,a2a0c616802ddf184bbf68107f4a9827,151.630914
afed5a21e94b4e3e5fbe6c7e4bc92f4c,7a3db786a9251bc1603dea2c4970e448,83eee67c21d596a653687afe2c8ebad8,151.111632
1d72aaec15863f7532b2dbf4a5c4247d,3e10fb31e08ba1bc6103b56c474610a6,b1ce066aa23dcefeebf1950f0da07bc7,150.655648
038301b43811478e1a8dc0e476eaf52e,010061e3aa0c6ed5e393dda0652bbee8,62a86eeeb3310889c048224de16767e5,150.464965
4b384b778ebc0449d0244902bfce7beb,2956c3060085d849e6c81602a6e99eff,f698a227c98dd9263f510f1cbdda7985,149.770197
bbfa16828a49c356b46dcbea56ded834,b2e21801242d20d3f1f17a2e99dbd5f7,3f23bdebc73fa439fcd2b1b77fbeaf7a,149.280174
216ab90e27f18940cfac8f9f02fb4239,7e54f2e2af1f04c407423998a9812c73,656c5942e852b20473ae268796549007,149.120255
c32c120fa230c291ecc017406aa2f39d,df81dcb40098fb783a6525fa2f868bc9,1cd147d1c0fe18f3b742a353396c44a7,149.014306
b6216e2929abf9261e14d2e40f9a4d17,f5ff53df944464937cd950213093621c,b165078f2983467c970fe55fe99967a3,148.771620
32c3312cd5a2dddfdcbd359694cd7ae8,39897c1c37144a25b897e4d5c98fed20,1cf4be6f1eeda2457a333fde5abf39fb,148.662546
5457ae2c352c18e3bf5cba68301d96a8,2d1bec8cfa830e47e6267b4e3c329dbd,7fb803b61e1301dc6887ef9d54cfcf26,148.559468
56e3a158ef88285f2c15a83db0b13d93,bf8a5f3ed4349bd5873e69a7bf24afdd,a1b97f7eccbf23999b9ab8845ea122ca,148.437847
e35b2a3c980b6e0fc66c66b8e1122e93,ff4935343715e7a6dae3e550f73a6459,6007efb03b652fb947155d0dd1001098,148.035775
f00aa1cfc257dfff20184269b19db923,ddfc5bfeb3554462248798b6670835a9,762f2fa4b2d95d9b9d1f8ad0dfaf6ef8,147.991470
788313d21c3507fe890921f6e17aa679,0ec21892fbe1319a9e0363cab0066fb0,afed0d88ec7753e7be8744bb66e860d1,147.972998
50ad9fb3ba7f8cf336529fe94a182996,5fb669725665771911c8ecc187870553,98877a509c8d712beb65e2713e61832b,147.820440
05edb10f73fe7d03959ff26540913b3a,2ceb986b3043c2f73ab7577c6a41830e,8ee6bf77ff42839762f8907348ea50a6,147.674421
1372bab98f9966bcd4a6fa3e6df6dde8,464dcde4a46d816f4943dd22ac477629,bda372c8f4f99cac883f9f8462f5fdfd,147.243634
40730ca1af9742bd0bdbcef270ff4c76,8f666421a7087098ff93d80f26e0bd6d,599b4f476f3590d89be00a727812d390,146.995775
0f1bd80ed58b9d0f45dca1bb396d8ac9,a8157021c43ddac1d78ba046ef2f48d8,7efa8c532a0dd4aa1027b9b6d21d993c,146.966748
6e620488162fe1129d32f26b751d770a,c6fdbf697f2f8af465a58ffaa4c3fa4e,a9b929204be626d61a1d60d47e6b52bc,146.924005
1912afd96bbe171633bb73727487ef85,0c6e84e1109b6c5630774291a85fef1c,28d2a5cfa6ad3fed5f73c66dca690d22,146.809641
9066d003674f53303ec2ac527e940a5d,18ef2a64141eab548a2c46df2545b1ee,53d515fbf0a0d3b35e47a45a398c551d,146.050197
d970a2354b55cfb67fa5840b9b4936ed,7de9003e4d20b7332efe832b5ca8c15c,c3d82084f95e12ecd6cc271e0c225175,145.961875
1fea3244d38e951f0196b2728aee3bdf,6f3a2c8b196fb74e743e30c4cfa59ccb,f3f3b27cca7955c784c143b5886558d3,145.881944
7da3054afe371affc14d26cc2cc04358,0e3077db347b6985225369e7fb0b8120,33f8dfc5a51063c31d7b12e9d43a45fc,145.561458
eb28e67c4c0b83846050ddfb8a35d051,00018f77f2f0320c557190d7a144bdd3,c105be01f21c9df6a2579f59b95cbcd9,145.221505
ed42ccde391485cde5b0699b84b5c070,f9985288469173749a1fd05693c5aa2b,a4425e2bccba621150a07a685cf063be,145.104132
e47e3ecbe9ae12ecbfc5651bd62d7733,1be1c706ca05fafa2f99d335601e9293,4d9ec9c5440b083e87ee872dec1b32fb,145.090995
a4e456eca4b667dc31e1881a4b56b319,42fbec9b92de96f320334c91f47e8b6a,e9edb54bb4120f4f69c7b036cedbc5a6,145.012373
7d0b1773dc928e29e86a230ca9557d08,de2198669f76c1dbd0d137f101a7d6f0,886dd09169ed29010eb71d9faed92259,144.954699
d9e97e176fab9b275f9665eef6151a7b,1a4fe7b4e0810e3c234a4e39775b6d53,1962dbe6d0755ae32f1381266df2e34a,144.928079
5709900c6ded8af6dfb28b043943368d,0374e57efce00e3004e93acd6310c58f,c1547b9ad031612f2446bf9ad43a0716,144.846273
0c9abfaffa0ae7587cebfdf0d680e3b7,4a5d255caafbd8a6296a119b0611d858,23cb56e66a2abb69511896a6aef2aa67,144.657234
718d5855edf637b8e2f213db87dab93d,5e37bd369f48eb8220fb2d3460f74833,b80ba0f0c3d2a63feac0116f533cc6a9,144.645440
ec2ddda7d56bc6dcf0e5e5f4b9f67fef,7f76349ca462fc860717b377aac893bd,3062239cf5087db015afcb38eb79c5c1,143.781481
26a6e3e036636ef1d5636f98b66094cc,3a3450ff7785b9a81e13a1fb7bd60ea7,5870c61c60ceece3d575eecb68252abe,143.506910
0dc81b520ef7db9cb44bb075e129dcf8,4f3f48cbedce0c316c688af6fc7e9c56,1fc147ecded099d8acf876cfaf66f731,142.996412
63ded44f46d409896e3b7c47daa688ae,1477de0726169d2ad17e417783d332e7,8b83e402930da5b2e9bc93a69dbdf5ac,142.944294
6cea4abf8f997010abe48d8b4ef9c5f2,a573cb4336fd3982959f7ddd2ec8724b,1a4514c5462bbdb806d15e6b241c7a70,142.763449
ae72fc322c436d955bae749b31ef4b97,89b0e57c47e090334a13fad8d382246e,cf2159bbc127ae7a92a057266d687260,142.644502
483b26e1bf0f4797e5512d8849d90835,bd1e185a530c014794c02ee3d2d61a68,2d3ea45912e1469b558f6235da4d1689,142.304780
57b5d9f9fa4f1ff41befbfbf0fcbc3ca,11594a6b4b817fb6cc075700e80def3f,57eede1060c3e289d5be82560b4874b7,142.017766
b9bab1d3bf90360ff3942299971001ef,a220ac2db42e26dbde74a77bb1a30bef,d2a447028b1fbbc9200739e3fee4e22c,141.789398
9496fe4967f2117feed223238c7bcc39,415c1b3a4f7d686212cf08f53ad40271,e99a451628b46086835d5da0bd58c932,141.402384
0cc2ee1112a11a1094eff52fa2e87150,ac727692880897a9669ed0921296db75,c7cfea0c153e6382e32e84c2a9dd7d2e,141.120995
eb8ace0670e08632f5fe8977b669530e,0757cb4ec76f9d0456800e40957db304,b8783952ffb07e62bcd0b709e8977f60,140.718021
c0ceb197de4a31388883a6369ec291d6,0d23d5f95886d46d2deaee6f7282316a,e0a45cc3c593cdc760688f91ab70bf49,139.909907
9620e26af0dfec5a16a52cd2afa81717,2e39f907d4dd92ec91f6a98ea094e68f,d08a45bfb5b6342c010911e51868f688,139.897905
4820f42c8203dcad5d2c17cf363048b0,a96d80130c5b0907958c4cfeadb4bb8e,c8cdd4400eb4d108c4fb6992339c9fa1,139.894028
0fd39b61ec94864f92e18e5d7144bc6c,a3757e2e2fc596f02ee3b55323c6a67c,8109255ed5f9ea90f254fa8c5d80bde0,139.533611
16c8e42089546fde55ed3caa46478e7a,43e1469a7223634749c63daf05d5553a,41d12841c459809ff4d25ee0c8313de2,139.223044
282dc4abbf2759fb9bb77217f5cd6c4c,7d0d148810ae67b1aa1f2d450d26e952,d4d140e1cbc20856440a8343432848c4,139.222998
78b5cbc4b9ad61445b6609593addca37,45e00abea326ffad82887cb48faf12b9,60c6581ec5ed9187370902a251501b8c,139.219259
5ec4c90f549177a8cbbbc7419353e66a,7686c8e556ad063dbfec8224d665c37d,f10c009ca3eae0609b1ad632f68dcf67,138.641470
b52b8debdefe66d4c0d7f44d9b4ff088,54d6f9d8f56229d3da815add65ec2408,6563b375a3fad2d240225b16ee246f68,138.175162
125740359669fa63858476105a5d523d,c40ef1f09f4ba772a63865df0274f6b8,5e8632a278dbe421d1c5d75e542dfffb,137.981227
6eefa309faab7725bf4b9dce147e4ae6,3db932725b90f4f388d2e361b0f1247e,7c05844d6fbffa854241d754f38236b2,137.852014
2a34af7c4b1b83d78b14cf6b9c32c3b9,bb9bdfcd9397da3c8481ef70b92df0c0,b325a4afad33f2c09ba50df161457bdc,137.680463
b9badb100ff8ecc16a403111209e3a06,00ff0cf5583758e6964723e42f111bf4,e5283432176f988a5d35d8f6b0711030,137.394514
862bcdd9344546914b93a16397a78791,7b20d43785c16252f51ca77bceaa5ea0,20059d45d5d6464cbf4fa0515c3830a4,136.670312
71d790b151c0349e5f5b2fbb4fbe1321,1857f0409d8180beab0cbec5cd97478f,d736797e446b9c7bc072d55b49748180,135.841655
4220ae19dee604e8c1dddccd4e535502,c4e3b2e6f29f2e5ba28bd079aee75750,6a541ecac40dc865265adbecf4841842,135.251644
c893e6fe915add1b28ef934048f0023e,a0f6c7ae15be8d8d8a0bb051bd84313c,34ab0cb9a828372a0c1de84088b216ae,135.226030
4d5cbb095f36a674f6f4a852959ad11d,3c057da49a74023e52c0ec5ba76843c0,c67c325777b78917b4b2a84c917d3f0e,134.974537
7305430719d715992b00be82af4a6aa8,e940dfc11f35a222dc7dd0e6700aecc0,d0bff47153ef056bb4f884a2ec2f0691,134.177350
ea09b32bf96ba057088e140c6bec60da,f9d5cc83106322c8781e4cc0c0bce572,181a9d0dbee29b580a407cf2ccd80570,134.122361
e246473a236ca29747182e7986dbdb7a,f5d8546541a4875d1b5702fa3a24711a,07bd0c7e13ac7c3a408dd3bc8f18fc78,134.005266
f2ab7bd70a9a23df0dac0be98f038374,bcdb2acf83fbdd65aa15e879cd8afaa5,78b7aeae3630346231847e749bfd8a18,133.946644
d2f38262a9f66d15aa9fc2b60ea873d9,bcb093f60b7e48f285bf92f681e65651,75c3bf5894efc8b022a84404ccd9f603,133.887940
f97ab9c166ca8d6f5313653ee439a6a8,378aab9f026bcce6c5d6b5b6453be88a,ddee5c5feeb0bf3d7d713fb1192977a8,133.869942
0fd475edfa0b61c59ecde6f89c21dedb,b0b83c41891bea98fddc70cb17441405,e91e4fa5f881fa870e71c30c2c1921d5,133.845810
e06e62694cd8ce637a1c3f4a624c647e,669e401d6430b79db06491597d059230,fd9bd6fdda953d8dd1092cb53a396059,133.812500
48625b68a29dcfc3aba4b5147e0625aa,535b29494ee7ee79968ec7d9f42b3e23,9ceb8ab5165cefecdddb546cb5a6362b,133.403264
c89d91308d60d2f2076d20296962f2c3,bdb2bc3c571eb25e242b01f591816c7b,4feb155d6d4d8b2ba3191d90655f3b99,133.286238
c3a8c3c742829113458555ed8d300404,f5c91344312b1179054ff03d56905ac1,37da265b43b0eabb4777f9be4ee0daf1,133.145266
88c11a241bcbd239da19623bb23891a9,c2f4725573134736acc801bfc32b7e5b,66dbc9ec3eb2119ce225357587599804,133.124769
2b4efa2bb0d9e62ee5e197cacd93c0d6,ae348c74e571e34c44d0874b21087f71,cc9c27c90afa88462b4d852d81b367fc,133.039074
35de25c73544f00e8adde226a4d1bdcc,401aaeb144fdc31e60486809bf917ce5,9bd1b16f0da3ab4e8407a76b1d97be22,132.988819
de73179fb08ccaa16bfbf6c139879855,c7652e6a3ef3f4d2039957aec0fd766a,d5a9bcd8e843bed6dc81287ccf656d3f,132.904259
c35ffdd9679e194c3673533720b5e00c,be63f8e1110d08f5003ca1a255ff4fb1,9e7b9ace0373fca44197f8f406bb0169,132.867859
88a8f123107a063acbdd1c90f3d8adea,b99f2ac35db6241badc2e0a4d74e79a7,bebda1d591d109ea4605aa4e437d0a68,132.168403
2028c90d6c4523ae70a285c44010258a,2f09d13518fa692574874a78444c616d,ae3ed4faf84063e2cb305bc99cacf219,131.951123
ef7200d5b0b899369c77c7407ec5502e,a8881d1aba506278afbbafb1aca58b5e,0dfb7076fde77db58fd962eb6bd91384,131.908854
7b6d07dac0a2c373d749142e920ae356,76662f6f2a490cb74e7b97984991501f,d08a79ed250412c79cc17a81c4abcf86,131.891678
8cb0a62e8c536632e7c0a985166a089b,c53b0fc1c72d7bda1f878a03bb49bb0d,4da0d9f0eabbf66ac32280431ed7c6ce,131.888229
a74cca5b53aa3fb9a6841f847033dcc1,37507e1d5b294164b69056c22f217b1e,01b37f50cf3098b3dd9d0450a188348c,131.297789
0895c61a77b305efdfad13596c749c60,6aa1b68888b0cf160c7072009c46ea24,d44d3aabe5fd82754ca3b4696cdc90e7,130.891806
919bf2617845a0f73acc0361cba58267,ab77be4cf9bf132ca4d82049e786e528,508d02fd7a1d114cdfd32ecb91721855,130.469074
641584b3ec3027aaf8fa9c088f1a1a00,7f592ad42732ac393e0840a95fe32d7c,f55dda7072d923a3191dbca61f40d8e3,130.126007
387b38ebe598313ef56ef3df19b192af,ca5b72f1f41040f1639938311a47dafe,275b46c1b462043f24768a0b168bc654,129.973762
ab243cd9e788d689cc822380f59616e1,9d252a6e320b8830dde812ffd93b4a90,4703440eb9289d3769819920e98ec061,129.952859
24115a0c9fc9115c586e54fd5f42e8d1,5be7fcdba040de4538c9bd6fc2447973,3ab7017ae596ec8fae78b7232580a0a8,129.166262
5735fac0e3e12fee0b0545828a977acd,2fccad1e95e778fa79931174307b0ed8,4ec97b4065c679e4f09cc6eb9110045d,129.049120
194be31520cde5c527bad17720119e85,5260625f881ed6e315cd3eb3f4bc2d42,18bafb91a9e78b83e54eb5aa495a955f,129.014491
310647380793836bfa5b7b6b3f518423,22d42b325ae456cfe6082ba585a187eb,aadd5a22c7d1dd16b1fe905a302d70e2,128.966806
2b775b75afa0be08220fb73a7e68df3b,e4e7ac3eab5f637e1bbe465706a9e806,9f67054716b5806d7ecb46b0f309e5c3,128.906644
c2b85b27ebd380c2c156e3e8773bd4c6,86af9599ffd64a39d743904daa8bdb2d,ed737c73d49d514352d4a57de3ca77c2,128.144965
c45ece361aab055ea6c55b61eb2d99c0,efd17d7b355035d21f96ab368400ee5e,46ab3e1c2c3eed0ed5bd72930759d25e,127.824722
e8bab621313ad2a3c0ce8e3a023ff9bb,e349cfe864fffc00009b4cdbdd3a95ec,d905856c062516e1bd43377034e5c615,127.188484
